Plane registration,Manufacturer,Model,Status,Seats,Odometer
TF-EPG,Fokker,F100,Grounded,110,0
TF-UVR,Fokker,F28,Grounded,79,0
TF-XZR,BAe,146,Grounded,98,0
TF-XZM,BAe,146,Grounded,98,0
TF-IZE,Fokker,F100,Grounded,110,0
TF-PGK,BAe,146,Grounded,98,0
TF-TYQ,Fokker,F100,Grounded,110,0
TF-LNQ,BAe,146,Working,98,0
TF-XUP,Fokker,F100,Grounded,110,0
testing,fokker,f99,Grounded,100,10
BA6464,1,1,Grounded,1,1
LA3253,1,1,Grounded,1,1
LIL3535,1,1,Grounded,1,1
LOKL2,1,1,Grounded,1,1
123,123,123,Grounded,123,123
ABCKD,Boeing,777,Grounded,230,2300000
test-test,BAe,146,Engine failure,98,0
tes1t-test,BAe,146,Grounded,98,0
3434-3535,34,3434,Grounded,53,43
arnar-testing,e234,34,Grounded,434,43443
sf-dfa,haha,afaf,Grounded,44444,0
as-asdf,asdf,asdf,Grounded,34,5
